user_id,movie_id,timestamp,tag_norm,tagged_at
567,148881,1525282422,surreal,2018-05-02T17:33:42Z
567,152077,1525287447,creepy,2018-05-02T18:57:27Z
567,152077,1525287443,suspense,2018-05-02T18:57:23Z
567,153070,1525282902,nightmare,2018-05-02T17:41:42Z
567,155288,1525286165,suspense,2018-05-02T18:36:05Z
567,155288,1525286163,thought-provoking,2018-05-02T18:36:03Z
567,156605,1525283453,quirky,2018-05-02T17:50:53Z
567,156605,1525283455,sweet,2018-05-02T17:50:55Z
567,156605,1525283456,understated,2018-05-02T17:50:56Z
567,161634,1525287241,intense,2018-05-02T18:54:01Z
567,164179,1525285690,beautiful visuals,2018-05-02T18:28:10Z
567,164179,1525285686,cerebral,2018-05-02T18:28:06Z
567,164179,1525285696,cinematography,2018-05-02T18:28:16Z
567,164179,1525285706,good cinematography,2018-05-02T18:28:26Z
567,164179,1525285699,smart,2018-05-02T18:28:19Z
567,164179,1525285688,thought-provoking,2018-05-02T18:28:08Z
567,164179,1525285693,visually appealing,2018-05-02T18:28:13Z
567,164909,1525287656,bittersweet,2018-05-02T19:00:56Z
567,164909,1525287658,visually appealing,2018-05-02T19:00:58Z
567,167746,1525285825,funny,2018-05-02T18:30:25Z
567,167746,1525285833,heartwarming,2018-05-02T18:30:33Z
567,168252,1525283942,dark,2018-05-02T17:59:02Z
567,168252,1525283946,emotional,2018-05-02T17:59:06Z
567,168252,1525283940,gritty,2018-05-02T17:59:00Z
567,168252,1525283948,heartbreaking,2018-05-02T17:59:08Z
567,168252,1525283957,predictible plot,2018-05-02T17:59:17Z
567,170945,1525286504,paranoia,2018-05-02T18:41:44Z
567,170945,1525286501,suspenseful,2018-05-02T18:41:41Z
567,174055,1525285239,brilliant,2018-05-02T18:20:39Z
567,174055,1525285236,inspiring,2018-05-02T18:20:36Z
567,174055,1525285229,tense,2018-05-02T18:20:29Z
567,176371,1525283076,atmospheric,2018-05-02T17:44:36Z
567,176371,1525283078,beautiful,2018-05-02T17:44:38Z
567,176371,1525283075,cinematography,2018-05-02T17:44:35Z
567,176371,1525283093,dark,2018-05-02T17:44:53Z
567,176371,1525283084,dreamlike,2018-05-02T17:44:44Z
567,176371,1525283080,existentialism,2018-05-02T17:44:40Z
567,176371,1525283086,moody,2018-05-02T17:44:46Z
567,176371,1525283089,philosophical,2018-05-02T17:44:49Z
567,176419,1525287584,allegorical,2018-05-02T18:59:44Z
567,176419,1525287588,uncomfortable,2018-05-02T18:59:48Z
567,176419,1525287586,unsettling,2018-05-02T18:59:46Z
567,180031,1525284150,atmospheric,2018-05-02T18:02:30Z
567,180031,1525284163,dreamlike,2018-05-02T18:02:43Z
567,180985,1525285320,bad music,2018-05-02T18:22:00Z
573,248,1186589145,bad,2007-08-08T16:05:45Z
573,248,1186589145,sinbad,2007-08-08T16:05:45Z
573,413,1186588856,comedy,2007-08-08T16:00:56Z
573,540,1186588897,bad,2007-08-08T16:01:37Z
573,707,1186588902,bad,2007-08-08T16:01:42Z
573,836,1186588944,seen at the cinema,2007-08-08T16:02:24Z
573,1441,1186588856,not seen,2007-08-08T16:00:56Z
573,1779,1186588894,good,2007-08-08T16:01:34Z
573,1801,1186588917,seen more than once,2007-08-08T16:01:57Z
573,2116,1186588944,classic,2007-08-08T16:02:24Z
573,2431,1186588902,bad,2007-08-08T16:01:42Z
573,2662,1186588962,classic,2007-08-08T16:02:42Z
573,2951,1186588901,bad,2007-08-08T16:01:41Z
573,4015,1186589039,bad,2007-08-08T16:03:59Z
573,4343,1186589079,really bad,2007-08-08T16:04:39Z
573,4343,1186589079,seann william scott,2007-08-08T16:04:39Z
573,4446,1186588886,sci-fi,2007-08-08T16:01:26Z
573,4448,1186589048,boring,2007-08-08T16:04:08Z
573,5064,1186589036,remake,2007-08-08T16:03:56Z
573,5254,1186589125,great movie,2007-08-08T16:05:25Z
573,5254,1186589125,wesley snipes,2007-08-08T16:05:25Z
573,6016,1186588853,not seen,2007-08-08T16:00:53Z
573,6157,1186589133,bad,2007-08-08T16:05:33Z
573,6157,1186589133,ben affleck,2007-08-08T16:05:33Z
573,6373,1186588855,classic,2007-08-08T16:00:55Z
573,35836,1186589105,best picture,2007-08-08T16:05:05Z
573,35836,1186589105,classic,2007-08-08T16:05:05Z
573,35836,1186589105,hilarious,2007-08-08T16:05:05Z
573,35836,1186589105,steve carell,2007-08-08T16:05:05Z
573,52712,1186722048,horrible acting,2007-08-10T05:00:48Z
573,52712,1186722060,interesting,2007-08-10T05:01:00Z
599,293,1498456142,action,2017-06-26T05:49:02Z
599,293,1498456106,assassin,2017-06-26T05:48:26Z
599,293,1498456192,assassination,2017-06-26T05:49:52Z
599,293,1498456184,assassins,2017-06-26T05:49:44Z
599,293,1498456167,awkward romance,2017-06-26T05:49:27Z
599,293,1498456155,corruption,2017-06-26T05:49:15Z
599,293,1498456141,crime,2017-06-26T05:49:01Z
599,293,1498456144,disturbing,2017-06-26T05:49:04Z
599,293,1498456149,drama,2017-06-26T05:49:09Z
599,293,1498456150,french,2017-06-26T05:49:10Z
599,293,1498456139,friendship,2017-06-26T05:48:59Z
599,293,1498456130,gary oldman,2017-06-26T05:48:50Z
599,293,1498456128,great acting,2017-06-26T05:48:48Z
599,293,1498456179,guns,2017-06-26T05:49:39Z
599,293,1498456165,hit men,2017-06-26T05:49:25Z
599,293,1498456113,hitman,2017-06-26T05:48:33Z
599,293,1498456177,humorous,2017-06-26T05:49:37Z
599,293,1498456175,imdb top 250,2017-06-26T05:49:35Z
599,293,1498456121,jean reno,2017-06-26T05:48:41Z
599,293,1498456188,lolita theme,2017-06-26T05:49:48Z
599,293,1498456186,loneliness,2017-06-26T05:49:46Z
599,293,1498456132,love story,2017-06-26T05:48:52Z
599,293,1498456137,luc besson,2017-06-26T05:48:57Z
599,293,1498456126,natalie portman,2017-06-26T05:48:46Z
599,293,1498456152,organized crime,2017-06-26T05:49:12Z
599,293,1498456181,police,2017-06-26T05:49:41Z
599,293,1498456159,police corruption,2017-06-26T05:49:19Z
599,293,1498456135,quirky,2017-06-26T05:48:55Z
599,293,1498456182,sniper,2017-06-26T05:49:42Z
599,293,1498456190,tense,2017-06-26T05:49:50Z
599,293,1498456147,touching,2017-06-26T05:49:07Z
599,293,1498456157,unique,2017-06-26T05:49:17Z
599,296,1498456537,1990s,2017-06-26T05:55:37Z
599,296,1498456475,achronological,2017-06-26T05:54:35Z
599,296,1498456356,action,2017-06-26T05:52:36Z
599,296,1498456535,action packed,2017-06-26T05:55:35Z
599,296,1498456533,aggressive,2017-06-26T05:55:33Z
599,296,1498456678,amazing,2017-06-26T05:57:58Z
599,296,1498456473,amazing dialogues,2017-06-26T05:54:33Z
599,296,1498456531,anthology,2017-06-26T05:55:31Z
599,296,1498456382,assassin,2017-06-26T05:53:02Z
599,296,1498456376,atmospheric,2017-06-26T05:52:56Z
599,296,1498456559,awesome,2017-06-26T05:55:59Z
599,296,1498456471,bad ass,2017-06-26T05:54:31Z
599,296,1498456469,bad language,2017-06-26T05:54:29Z
599,296,1498456676,bad-ass,2017-06-26T05:57:56Z
599,296,1498456675,bible,2017-06-26T05:57:55Z
599,296,1498456529,biblical references,2017-06-26T05:55:29Z
599,296,1498456673,big boys with guns,2017-06-26T05:57:53Z
599,296,1498456671,big name actors,2017-06-26T05:57:51Z
599,296,1498456350,black comedy,2017-06-26T05:52:30Z
599,296,1498456481,black humor,2017-06-26T05:54:41Z
599,296,1498456670,black humour,2017-06-26T05:57:50Z
599,296,1498456448,blood,2017-06-26T05:54:08Z
599,296,1498456467,blood splatters,2017-06-26T05:54:27Z
599,296,1498456431,bloody,2017-06-26T05:53:51Z
599,296,1498456352,bruce willis,2017-06-26T05:52:32Z
599,296,1498456543,brutality,2017-06-26T05:55:43Z
599,296,1498456669,casual violence,2017-06-26T05:57:49Z
599,296,1498456527,character development,2017-06-26T05:55:27Z
599,296,1498456466,characters,2017-06-26T05:54:26Z
599,296,1498456360,classic,2017-06-26T05:52:40Z
599,296,1498456667,classic movie,2017-06-26T05:57:47Z
599,296,1498456666,coke,2017-06-26T05:57:46Z
599,296,1498456378,comedy,2017-06-26T05:52:58Z
599,296,1498456524,conversation,2017-06-26T05:55:24Z
599,296,1498456405,cool,2017-06-26T05:53:25Z
599,296,1498456664,cool style,2017-06-26T05:57:44Z
599,296,1498456353,crime,2017-06-26T05:52:33Z
599,296,1498456663,crime scene scrubbing,2017-06-26T05:57:43Z
599,296,1498456391,cult,2017-06-26T05:53:11Z
599,296,1498456522,cult classic,2017-06-26T05:55:22Z
599,296,1498456345,cult film,2017-06-26T05:52:25Z
599,296,1498456661,dance,2017-06-26T05:57:41Z
599,296,1498456464,dancing,2017-06-26T05:54:24Z
599,296,1498456404,dark,2017-06-26T05:53:24Z
599,296,1498456339,dark comedy,2017-06-26T05:52:19Z
599,296,1498456385,dark humor,2017-06-26T05:53:05Z
599,296,1498456395,dialogue,2017-06-26T05:53:15Z
599,296,1498456660,different,2017-06-26T05:57:40Z
599,296,1498456658,diner,2017-06-26T05:57:38Z
599,296,1498456444,disjointed timeline,2017-06-26T05:54:04Z
599,296,1498456521,disturbing,2017-06-26T05:55:21Z
599,296,1498456561,drama,2017-06-26T05:56:01Z
599,296,1498456656,drug overdose,2017-06-26T05:57:36Z
599,296,1498456348,drugs,2017-06-26T05:52:28Z
599,296,1498456655,drugs & music,2017-06-26T05:57:35Z
599,296,1498456419,ensemble cast,2017-06-26T05:53:39Z
599,296,1498456519,entertaining,2017-06-26T05:55:19Z
599,296,1498456429,entirely dialogue,2017-06-26T05:53:49Z
599,296,1498456517,episodic,2017-06-26T05:55:17Z
599,296,1498456427,exciting,2017-06-26T05:53:47Z
599,296,1498456436,fast paced,2017-06-26T05:53:56Z
599,296,1498456515,fast-paced,2017-06-26T05:55:15Z
599,296,1498456653,film noir,2017-06-26T05:57:33Z
599,296,1498456622,film-noir,2017-06-26T05:57:02Z
599,296,1498456686,foul language,2017-06-26T05:58:06Z
599,296,1498456421,fun,2017-06-26T05:53:41Z
599,296,1498456383,funny,2017-06-26T05:53:03Z
599,296,1498456389,gangster,2017-06-26T05:53:09Z
599,296,1498456406,gangsters,2017-06-26T05:53:26Z
599,296,1498456589,genius,2017-06-26T05:56:29Z
599,296,1498456513,golden watch,2017-06-26T05:55:13Z
599,296,1498456372,good dialogue,2017-06-26T05:52:52Z
599,296,1498456396,good music,2017-06-26T05:53:16Z
599,296,1498456511,gore,2017-06-26T05:55:11Z
599,296,1498456509,great acting,2017-06-26T05:55:09Z
599,296,1498456402,great dialogue,2017-06-26T05:53:22Z
599,296,1498456380,great soundtrack,2017-06-26T05:53:00Z
599,296,1498456426,gritty,2017-06-26T05:53:46Z
599,296,1498456450,guns,2017-06-26T05:54:10Z
599,296,1498456684,harvey keitel,2017-06-26T05:58:04Z
599,296,1498456483,heroin,2017-06-26T05:54:43Z
599,296,1498456400,highly quotable,2017-06-26T05:53:20Z
599,296,1498456412,hit men,2017-06-26T05:53:32Z
599,296,1498456505,hitman,2017-06-26T05:55:05Z
599,296,1498456562,homosexuality,2017-06-26T05:56:02Z
599,296,1498456564,humour,2017-06-26T05:56:04Z
599,296,1498456488,iconic,2017-06-26T05:54:48Z
599,296,1498456388,imdb top 250,2017-06-26T05:53:08Z
599,296,1498456490,innovative,2017-06-26T05:54:50Z
599,296,1498456565,intellectual,2017-06-26T05:56:05Z
599,296,1498456462,intelligent,2017-06-26T05:54:22Z
599,296,1498456411,intense,2017-06-26T05:53:31Z
599,296,1498456541,interesting,2017-06-26T05:55:41Z
599,296,1498456460,intertwining storylines,2017-06-26T05:54:20Z
599,296,1498456567,interwoven storylines,2017-06-26T05:56:07Z
599,296,1498456491,ironic,2017-06-26T05:54:51Z
599,296,1498456458,irony,2017-06-26T05:54:18Z
599,296,1498456374,john travolta,2017-06-26T05:52:54Z
599,296,1498456494,killer-as-protagonist,2017-06-26T05:54:54Z
599,296,1498456569,los angeles,2017-06-26T05:56:09Z
599,296,1498456414,mafia,2017-06-26T05:53:34Z
599,296,1498456371,masterpiece,2017-06-26T05:52:51Z
599,296,1498456571,meaningless violence,2017-06-26T05:56:11Z
599,296,1498456572,milkshake,2017-06-26T05:56:12Z
599,296,1498456574,mobster,2017-06-26T05:56:14Z
599,296,1498456575,mobsters,2017-06-26T05:56:15Z
599,296,1498456577,monologue,2017-06-26T05:56:17Z
599,296,1498456497,motherfucker,2017-06-26T05:54:57Z
599,296,1498456498,multiple stories,2017-06-26T05:54:58Z
599,296,1498456343,multiple storylines,2017-06-26T05:52:23Z
599,296,1498456486,neo-noir,2017-06-26T05:54:46Z
599,296,1498456408,noir,2017-06-26T05:53:28Z
599,296,1498456367,non-linear,2017-06-26T05:52:47Z
599,296,1498456578,non-linear timeline,2017-06-26T05:56:18Z
599,296,1498456341,nonlinear,2017-06-26T05:52:21Z
599,296,1498456457,nonlinear narrative,2017-06-26T05:54:17Z
599,296,1498456580,nonlinear storyline,2017-06-26T05:56:20Z
599,296,1498456581,nonlinear timeline,2017-06-26T05:56:21Z
599,296,1498456393,notable soundtrack,2017-06-26T05:53:13Z
599,296,1498456583,offensive,2017-06-26T05:56:23Z
599,296,1498456585,organised crime,2017-06-26T05:56:25Z
599,296,1498456363,organized crime,2017-06-26T05:52:43Z
599,296,1498456479,original,2017-06-26T05:54:39Z
599,296,1498456455,original plot,2017-06-26T05:54:15Z
599,296,1498456586,out of order,2017-06-26T05:56:26Z
599,296,1498456690,palme d'or,2017-06-26T05:58:10Z
599,296,1498456591,parody,2017-06-26T05:56:31Z
599,296,1498456500,philosophical,2017-06-26T05:55:00Z
599,296,1498456478,pop culture references,2017-06-26T05:54:38Z
599,296,1498456593,psychological,2017-06-26T05:56:33Z
599,296,1498456484,pulp,2017-06-26T05:54:44Z
599,296,1498456338,quentin tarantino,2017-06-26T05:52:18Z
599,296,1498456364,quirky,2017-06-26T05:52:44Z
599,296,1498456446,quotable,2017-06-26T05:54:06Z
599,296,1498456502,r:disturbing violent content including rape,2017-06-26T05:55:02Z
599,296,1498456595,r:disturbing violent images,2017-06-26T05:56:35Z
599,296,1498456597,r:graphic sexuality,2017-06-26T05:56:37Z
599,296,1498456599,r:some violence,2017-06-26T05:56:39Z
599,296,1498456601,r:strong bloody violence,2017-06-26T05:56:41Z
599,296,1498456452,r:strong language,2017-06-26T05:54:12Z
599,296,1498456603,r:sustained strong stylized violence,2017-06-26T05:56:43Z
599,296,1498456424,r:violence,2017-06-26T05:53:44Z
599,296,1498456503,random,2017-06-26T05:55:03Z
599,296,1498456417,rape,2017-06-26T05:53:37Z
599,296,1498456442,retro,2017-06-26T05:54:02Z
599,296,1498456682,roger avary,2017-06-26T05:58:02Z
599,296,1498456610,royal with cheese,2017-06-26T05:56:50Z
599,296,1498456342,samuel l. jackson,2017-06-26T05:52:22Z
599,296,1498456612,sarcasm,2017-06-26T05:56:52Z
599,296,1498456614,satire,2017-06-26T05:56:54Z
599,296,1498456615,sexy,2017-06-26T05:56:55Z
599,296,1498456617,smart writing,2017-06-26T05:56:57Z
599,296,1498456618,sophisticated,2017-06-26T05:56:58Z
599,296,1498456439,soundtrack,2017-06-26T05:53:59Z
599,296,1498456620,splatter,2017-06-26T05:57:00Z
599,296,1498456694,steve buscemi,2017-06-26T05:58:14Z
599,296,1498456375,storytelling,2017-06-26T05:52:55Z
599,296,1498456398,stylish,2017-06-26T05:53:18Z
599,296,1498456354,stylized,2017-06-26T05:52:34Z
599,296,1498456680,suspense,2017-06-26T05:58:00Z
599,296,1498456358,tarantino,2017-06-26T05:52:38Z
599,296,1498456638,thought-provoking,2017-06-26T05:57:18Z
599,296,1498456415,thriller,2017-06-26T05:53:35Z
599,296,1498456539,travolta,2017-06-26T05:55:39Z
599,296,1498456639,twist ending,2017-06-26T05:57:19Z
599,296,1498456370,uma thurman,2017-06-26T05:52:50Z
599,296,1498456641,unique,2017-06-26T05:57:21Z
599,296,1498456476,unpredictable,2017-06-26T05:54:36Z
599,296,1498456642,unusual,2017-06-26T05:57:22Z
599,296,1498456434,very funny,2017-06-26T05:53:54Z
599,296,1498456347,violence,2017-06-26T05:52:27Z
599,296,1498456366,violent,2017-06-26T05:52:46Z
599,296,1498456437,witty,2017-06-26T05:53:57Z
599,924,1498456783,aliens,2017-06-26T05:59:43Z
599,924,1498456822,apes,2017-06-26T06:00:22Z
599,924,1498456786,arthur c. clarke,2017-06-26T05:59:46Z
599,924,1498456752,artificial intelligence,2017-06-26T05:59:12Z
599,924,1498456757,atmospheric,2017-06-26T05:59:17Z
599,924,1498456766,cinematography,2017-06-26T05:59:26Z
599,924,1498456774,classic,2017-06-26T05:59:34Z
599,924,1498456793,computer,2017-06-26T05:59:53Z
599,924,1498456779,confusing ending,2017-06-26T05:59:39Z
599,924,1498456771,cult film,2017-06-26T05:59:31Z
599,924,1498456811,dull,2017-06-26T06:00:11Z
599,924,1498456770,future,2017-06-26T05:59:30Z
599,924,1498456776,futuristic,2017-06-26T05:59:36Z
599,924,1498456804,imdb top 250,2017-06-26T06:00:04Z
599,924,1498456762,masterpiece,2017-06-26T05:59:22Z
599,924,1498456768,meditative,2017-06-26T05:59:28Z
599,924,1498456773,music,2017-06-26T05:59:33Z
599,924,1498456802,mystery,2017-06-26T06:00:02Z
599,924,1498456791,oscar (best effects - visual effects),2017-06-26T05:59:51Z
599,924,1498456813,overrated,2017-06-26T06:00:13Z
599,924,1498456759,philosophical,2017-06-26T05:59:19Z
599,924,1498456798,relaxing,2017-06-26T05:59:58Z
599,924,1498456794,revolutionary,2017-06-26T05:59:54Z
599,924,1498456781,robots,2017-06-26T05:59:41Z
599,924,1498456751,sci-fi,2017-06-26T05:59:11Z
599,924,1498456796,setting:space/space ship,2017-06-26T05:59:56Z
599,924,1498456765,slow,2017-06-26T05:59:25Z
599,924,1498456806,slow paced,2017-06-26T06:00:06Z
599,924,1498456785,soundtrack,2017-06-26T05:59:45Z
599,924,1498456756,space,2017-06-26T05:59:16Z
599,924,1498456790,space travel,2017-06-26T05:59:50Z
599,924,1498456788,spacecraft,2017-06-26T05:59:48Z
599,924,1498456754,stanley kubrick,2017-06-26T05:59:14Z
599,924,1498456825,superb soundtrack,2017-06-26T06:00:25Z
599,924,1498456763,surreal,2017-06-26T05:59:23Z
599,924,1498456827,technology,2017-06-26T06:00:27Z
599,924,1498456814,tedious,2017-06-26T06:00:14Z
599,924,1498456799,visual,2017-06-26T05:59:59Z
599,924,1498456760,visually appealing,2017-06-26T05:59:20Z
599,1732,1498456261,black comedy,2017-06-26T05:51:01Z
599,1732,1498456271,bowling,2017-06-26T05:51:11Z
599,1732,1498456304,classic,2017-06-26T05:51:44Z
599,1732,1498456256,coen brothers,2017-06-26T05:50:56Z
599,1732,1498456268,comedy,2017-06-26T05:51:08Z
599,1732,1498456292,crime,2017-06-26T05:51:32Z
599,1732,1498456280,cult classic,2017-06-26T05:51:20Z
599,1732,1498456260,cult film,2017-06-26T05:51:00Z
599,1732,1498456258,dark comedy,2017-06-26T05:50:58Z
599,1732,1498456303,deadpan,2017-06-26T05:51:43Z
599,1732,1498456286,drugs,2017-06-26T05:51:26Z
599,1732,1498456291,funny,2017-06-26T05:51:31Z
599,1732,1498456264,great dialogue,2017-06-26T05:51:04Z
599,1732,1498456283,great soundtrack,2017-06-26T05:51:23Z
599,1732,1498456296,highly quotable,2017-06-26T05:51:36Z
599,1732,1498456301,imdb top 250,2017-06-26T05:51:41Z
599,1732,1498456269,jeff bridges,2017-06-26T05:51:09Z
599,1732,1498456278,john goodman,2017-06-26T05:51:18Z
599,1732,1498456294,julianne moore,2017-06-26T05:51:34Z
599,1732,1498456299,kidnapping,2017-06-26T05:51:39Z
599,1732,1498456281,marijuana,2017-06-26T05:51:21Z
599,1732,1498456288,nudity (full frontal),2017-06-26T05:51:28Z
599,1732,1498456273,off-beat comedy,2017-06-26T05:51:13Z
599,1732,1498456275,philip seymour hoffman,2017-06-26T05:51:15Z
599,1732,1498456263,quirky,2017-06-26T05:51:03Z
599,1732,1498456308,ransom,2017-06-26T05:51:48Z
599,1732,1498456306,rug,2017-06-26T05:51:46Z
599,1732,1498456285,sarcasm,2017-06-26T05:51:25Z
599,1732,1498456266,satirical,2017-06-26T05:51:06Z
599,1732,1498456276,steve buscemi,2017-06-26T05:51:16Z
599,1732,1498456297,violence,2017-06-26T05:51:37Z
599,2959,1498456930,action,2017-06-26T06:02:10Z
599,2959,1498456906,atmospheric,2017-06-26T06:01:46Z
599,2959,1498456916,based on a book,2017-06-26T06:01:56Z
599,2959,1498456893,brad pitt,2017-06-26T06:01:33Z
599,2959,1498456963,challenging,2017-06-26T06:02:43Z
599,2959,1498456949,chuck palahniuk,2017-06-26T06:02:29Z
599,2959,1498456925,classic,2017-06-26T06:02:05Z
599,2959,1498456960,clever,2017-06-26T06:02:40Z
599,2959,1498456923,complicated,2017-06-26T06:02:03Z
599,2959,1498456965,consumerism,2017-06-26T06:02:45Z
599,2959,1498456935,crime,2017-06-26T06:02:15Z
599,2959,1498456928,dark,2017-06-26T06:02:08Z
599,2959,1498456891,dark comedy,2017-06-26T06:01:31Z
599,2959,1498456926,david fincher,2017-06-26T06:02:06Z
599,2959,1498456908,disturbing,2017-06-26T06:01:48Z
599,2959,1498456958,double life,2017-06-26T06:02:38Z
599,2959,1498456896,edward norton,2017-06-26T06:01:36Z
599,2959,1498456937,fighting,2017-06-26T06:02:17Z
599,2959,1498456951,great acting,2017-06-26T06:02:31Z
599,2959,1498456939,helena bonham carter,2017-06-26T06:02:19Z
599,2959,1498456945,imaginary friend,2017-06-26T06:02:25Z
599,2959,1498456941,imdb top 250,2017-06-26T06:02:21Z
599,2959,1498456903,mental illness,2017-06-26T06:01:43Z
599,2959,1498456955,mind-blowing,2017-06-26T06:02:35Z
599,2959,1498456912,mindfuck,2017-06-26T06:01:52Z
599,2959,1498456934,narrated,2017-06-26T06:02:14Z
599,2959,1498456962,nudity (topless),2017-06-26T06:02:42Z
599,2959,1498456948,palahnuik,2017-06-26T06:02:28Z
599,2959,1498456911,philosophical,2017-06-26T06:01:51Z
599,2959,1498456898,philosophy,2017-06-26T06:01:38Z
599,2959,1498456954,postmodern,2017-06-26T06:02:34Z
599,2959,1498456921,powerful ending,2017-06-26T06:02:01Z
599,2959,1498456909,psychological,2017-06-26T06:01:49Z
599,2959,1498456953,psychological thriller,2017-06-26T06:02:33Z
599,2959,1498456890,psychology,2017-06-26T06:01:30Z
599,2959,1498456918,quirky,2017-06-26T06:01:58Z
599,2959,1498456920,satirical,2017-06-26T06:02:00Z
599,2959,1498456967,schizophrenia,2017-06-26T06:02:47Z
599,2959,1498456894,social commentary,2017-06-26T06:01:34Z
599,2959,1498456946,societal criticism,2017-06-26T06:02:26Z
